fips,date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,cumulativePositiveTests,cumulativeNegativeTests,fips_char,county
36103,2020-09-16,0,1521,0,52,0,288,,,2044,504211,24,972378,8,,,36103,Suffolk
36103,2020-09-17,0,1521,0,52,0,288,,,2044,504214,22,972375,8,,,36103,Suffolk
36103,2020-09-18,0,1521,0,52,0,288,,,2044,504217,21,972372,8,,,36103,Suffolk
36103,2020-09-19,0,1521,0,52,0,288,,,2044,504221,20,972369,7,,,36103,Suffolk
36103,2020-09-20,0,1521,0,52,0,288,,,2044,504224,19,972367,7,,,36103,Suffolk
36103,2020-09-21,0,1521,0,52,0,288,,,2044,504227,18,972364,6,,,36103,Suffolk
36103,2020-09-22,0,1521,0,52,0,288,,,2044,504229,17,972362,6,,,36103,Suffolk
36105,2020-03-16,0,181,0,2,0,9,,,0,0,39,75344,47,1,19,36105,Sullivan
36105,2020-03-17,0,181,0,2,0,9,,,0,21,51,75313,57,1,33,36105,Sullivan
36105,2020-03-18,0,181,0,2,0,9,1.5,4,0,47,65,75273,71,3,54,36105,Sullivan
36105,2020-03-19,0,181,0,2,0,9,1.42,2.5,0,79,83,75223,89,8,128,36105,Sullivan
36105,2020-03-20,0,181,0,2,0,9,1.54,2.1,0,120,104,75159,112,12,166,36105,Sullivan
36105,2020-03-21,0,181,0,2,0,9,1.46,1.76,0,172,132,75079,140,16,199,36105,Sullivan
36105,2020-03-22,0,181,0,2,0,9,1.54,1.56,0,236,166,74980,175,23,275,36105,Sullivan
36105,2020-03-23,0,181,0,2,0,9,1.58,1.4,0,315,207,74863,213,30,312,36105,Sullivan
36105,2020-03-24,0,181,0,2,0,9,1.5,1.26,0,411,255,74725,255,39,326,36105,Sullivan
36105,2020-03-25,0,181,0,2,0,9,1.52,1.16,0,524,311,74565,302,53,365,36105,Sullivan
36105,2020-03-26,0,181,0,2,0,9,1.54,1.06,0,658,374,74382,351,64,416,36105,Sullivan
36105,2020-03-27,0,181,0,2,0,9,1.54,0.98,0,811,444,74177,402,72,457,36105,Sullivan
36105,2020-03-28,0,181,0,2,0,9,1.54,0.92,0,986,520,73952,453,88,532,36105,Sullivan
36105,2020-03-29,0,181,0,2,0,9,1.52,0.86,0,1181,601,73708,502,101,572,36105,Sullivan
36105,2020-03-30,1,181,1,2,0,9,1.56,0.8,0,1395,683,73450,546,109,597,36105,Sullivan
36105,2020-03-31,1,181,1,2,0,9,1.58,0.76,0,1626,766,73181,584,121,640,36105,Sullivan
36105,2020-04-01,1,181,1,2,0,9,1.54,0.72,0,1870,846,72908,613,143,714,36105,Sullivan
36105,2020-04-02,1,181,1,2,1,9,1.48,0.68,0,2124,919,72637,630,168,829,36105,Sullivan
36105,2020-04-03,2,181,2,2,1,9,1.46,0.64,0,2382,983,72375,634,193,937,36105,Sullivan
36105,2020-04-04,2,181,2,2,1,9,1.44,0.62,0,2639,1034,72128,623,234,1049,36105,Sullivan
36105,2020-04-05,2,181,2,2,1,9,1.44,0.58,0,2891,1070,71889,611,253,1121,36105,Sullivan
36105,2020-04-06,2,181,2,2,1,9,1.4,0.54,0,3139,1097,71643,609,270,1181,36105,Sullivan
36105,2020-04-07,3,181,3,2,1,9,1.36,0.54,0,3388,1119,71392,611,279,1228,36105,Sullivan
36105,2020-04-08,3,181,3,2,1,9,1.34,0.54,0,3638,1138,71138,615,294,1273,36105,Sullivan
36105,2020-04-09,3,181,3,2,2,9,1.32,0.5,0,3890,1156,70880,621,318,1364,36105,Sullivan
36105,2020-04-10,3,181,3,2,2,9,1.28,0.5,0,4145,1173,70619,627,340,1441,36105,Sullivan
36105,2020-04-11,4,181,4,2,2,9,1.32,0.48,0,4402,1188,70356,633,358,1488,36105,Sullivan
36105,2020-04-12,4,181,4,2,2,9,1.28,0.46,0,4661,1204,70090,640,380,1539,36105,Sullivan
36105,2020-04-13,4,181,4,2,2,9,1.26,0.46,0,4924,1218,69822,646,415,1637,36105,Sullivan
36105,2020-04-14,4,181,4,2,2,9,1.24,0.44,0,5188,1233,69551,651,424,1665,36105,Sullivan
36105,2020-04-15,4,181,4,2,2,9,1.22,0.44,0,5455,1246,69279,657,437,1691,36105,Sullivan
36105,2020-04-16,4,181,4,2,2,9,1.2,0.44,0,5724,1259,69004,662,505,1815,36105,Sullivan
36105,2020-04-17,5,181,5,2,2,9,1.18,0.44,0,5996,1272,68728,667,524,1888,36105,Sullivan
36105,2020-04-18,5,181,5,2,2,9,1.18,0.44,0,6269,1284,68450,672,537,1913,36105,Sullivan
36105,2020-04-19,5,181,5,2,2,9,1.18,0.42,0,6544,1295,68171,676,544,1936,36105,Sullivan
36105,2020-04-20,5,181,5,2,2,9,1.2,0.4,0,6820,1306,67891,680,555,1969,36105,Sullivan
36105,2020-04-21,5,181,5,2,2,9,1.18,0.4,0,7098,1316,67609,683,561,2008,36105,Sullivan
36105,2020-04-22,5,181,5,2,2,9,1.16,0.42,0,7377,1326,67327,686,580,2041,36105,Sullivan
36105,2020-04-23,5,181,5,2,3,9,1.18,0.4,0,7658,1335,67044,689,628,2246,36105,Sullivan
36105,2020-04-24,6,181,5,2,3,9,1.18,0.4,0,7939,1343,66760,691,689,2481,36105,Sullivan
36105,2020-04-25,6,181,6,2,3,9,1.18,0.38,0,8222,1350,66476,693,724,2606,36105,Sullivan
36105,2020-04-26,6,181,6,2,3,9,1.2,0.38,0,8505,1357,66191,695,748,2702,36105,Sullivan
36105,2020-04-27,6,181,6,2,3,9,1.2,0.38,0,8789,1363,65906,696,769,2758,36105,Sullivan
36105,2020-04-28,6,181,6,2,3,9,1.2,0.38,0,9073,1368,65622,697,811,2830,36105,Sullivan
36105,2020-04-29,6,181,6,2,3,9,1.18,0.38,0,9357,1372,65337,697,838,2905,36105,Sullivan
36105,2020-04-30,6,181,6,2,3,9,1.16,0.38,0,9641,1376,65053,697,880,2985,36105,Sullivan
36105,2020-05-01,6,181,6,2,3,9,1.16,0.36,0,9925,1378,64769,696,931,3062,36105,Sullivan
36105,2020-05-02,6,181,6,2,3,9,1.12,0.38,0,10209,1380,64487,695,951,3147,36105,Sullivan
36105,2020-05-03,6,181,6,2,3,9,1.1,0.36,0,10492,1381,64205,694,976,3228,36105,Sullivan
36105,2020-05-04,6,181,6,2,3,9,1.08,0.36,0,10775,1382,63924,692,984,3331,36105,Sullivan
36105,2020-05-05,6,181,6,2,3,9,1.08,0.36,0,11057,1381,63645,690,996,3418,36105,Sullivan
36105,2020-05-06,6,181,6,2,3,9,1.06,0.36,0,11337,1380,63367,687,1021,3543,36105,Sullivan
36105,2020-05-07,7,181,6,2,3,9,1.04,0.36,0,11616,1378,63091,684,1039,3615,36105,Sullivan
36105,2020-05-08,7,181,6,2,3,9,1.02,0.36,0,11894,1375,62816,680,1071,3726,36105,Sullivan
36105,2020-05-09,7,181,7,2,3,9,1.02,0.36,0,12171,1371,62543,677,1093,3819,36105,Sullivan
36105,2020-05-10,7,181,7,2,3,9,1,0.36,0,12446,1367,62272,672,1109,3881,36105,Sullivan
36105,2020-05-11,7,181,7,2,3,9,1,0.36,0,12720,1362,62003,668,1119,3966,36105,Sullivan
36105,2020-05-12,7,181,7,2,3,9,1,0.38,2,12990,1354,61741,660,1135,4039,36105,Sullivan
36105,2020-05-13,7,181,7,2,3,9,1,0.38,3,13257,1345,61487,647,1168,4184,36105,Sullivan
36105,2020-05-14,7,181,7,2,3,9,1,0.36,4,13518,1332,61243,630,1189,4290,36105,Sullivan
36105,2020-05-15,7,181,7,2,3,9,1,0.36,6,13771,1315,61009,611,1217,4438,36105,Sullivan
36105,2020-05-16,7,181,7,2,3,9,0.98,0.38,7,14016,1294,60785,590,1231,4562,36105,Sullivan
36105,2020-05-17,7,181,7,2,3,9,0.98,0.36,9,14252,1268,60572,567,1246,4680,36105,Sullivan
36105,2020-05-18,7,181,7,2,3,9,0.96,0.38,10,14478,1238,60370,543,1258,4779,36105,Sullivan
36105,2020-05-19,7,181,7,2,3,9,0.96,0.38,12,14695,1205,60179,517,1267,4886,36105,Sullivan
36105,2020-05-20,7,181,7,2,3,9,0.94,0.38,13,14900,1168,60000,491,1281,5029,36105,Sullivan
36105,2020-05-21,7,181,6,2,3,9,0.94,0.38,15,15095,1128,59832,464,1287,5181,36105,Sullivan
36105,2020-05-22,6,181,6,2,3,9,0.92,0.4,16,15279,1086,59676,436,1297,5319,36105,Sullivan
36105,2020-05-23,6,181,6,2,3,9,0.92,0.38,17,15451,1041,59531,409,1310,5461,36105,Sullivan
36105,2020-05-24,6,181,6,2,3,9,0.92,0.4,19,15613,995,59397,381,1324,5617,36105,Sullivan
36105,2020-05-25,6,181,6,2,3,9,0.92,0.4,20,15763,946,59274,354,1338,5841,36105,Sullivan
36105,2020-05-26,6,181,6,2,3,9,0.92,0.38,21,15902,897,59159,330,1340,5916,36105,Sullivan
36105,2020-05-27,6,181,6,2,2,9,0.92,0.4,23,16032,849,59050,308,1351,6114,36105,Sullivan
36105,2020-05-28,6,181,6,2,2,9,0.9,0.4,24,16155,802,58947,289,1364,6261,36105,Sullivan
36105,2020-05-29,6,181,6,2,2,9,0.9,0.42,25,16269,758,58850,272,1375,6504,36105,Sullivan
36105,2020-05-30,5,181,5,2,2,9,0.9,0.4,26,16377,715,58758,256,1387,6729,36105,Sullivan
36105,2020-05-31,5,181,5,2,2,9,0.9,0.42,28,16478,674,58672,241,1389,6872,36105,Sullivan
36105,2020-06-01,5,181,5,2,2,9,0.88,0.42,29,16573,636,58591,226,1392,6977,36105,Sullivan
36105,2020-06-02,5,181,5,2,2,9,0.88,0.42,30,16663,599,58514,213,1393,7131,36105,Sullivan
36105,2020-06-03,5,181,5,2,2,9,0.88,0.42,31,16748,565,58442,201,1405,7305,36105,Sullivan
36105,2020-06-04,5,181,5,2,2,9,0.88,0.42,32,16828,532,58374,189,1409,7468,36105,Sullivan
36105,2020-06-05,4,181,4,2,2,9,0.86,0.44,33,16903,502,58310,178,1411,7642,36105,Sullivan
36105,2020-06-06,4,181,4,2,2,9,0.86,0.44,34,16973,473,58250,167,1415,7815,36105,Sullivan
36105,2020-06-07,4,181,4,2,1,9,0.86,0.44,34,17040,445,58193,158,1417,7936,36105,Sullivan
36105,2020-06-08,4,181,4,2,1,9,0.84,0.46,35,17102,419,58140,148,1418,8087,36105,Sullivan
36105,2020-06-09,4,181,4,2,1,9,0.84,0.46,36,17161,395,58090,140,1425,8579,36105,Sullivan
36105,2020-06-10,4,181,4,2,1,9,0.84,0.46,37,17217,372,58042,132,1426,8850,36105,Sullivan
36105,2020-06-11,3,181,3,2,1,9,0.84,0.46,38,17269,350,57998,124,1428,8960,36105,Sullivan
36105,2020-06-12,3,181,3,2,1,9,0.82,0.48,38,17318,330,57956,117,1430,9257,36105,Sullivan
36105,2020-06-13,3,181,3,2,1,9,0.82,0.48,39,17365,311,57916,110,1430,9544,36105,Sullivan
36105,2020-06-14,3,181,3,2,1,9,0.84,0.48,40,17409,293,57879,103,1432,9618,36105,Sullivan
36105,2020-06-15,3,181,3,2,1,9,0.82,0.48,40,17450,276,57844,97,1433,9780,36105,Sullivan
36105,2020-06-16,3,181,3,2,1,9,0.82,0.48,41,17488,260,57811,92,1433,9969,36105,Sullivan
36105,2020-06-17,3,181,3,2,1,9,0.82,0.5,42,17525,244,57780,86,1434,10144,36105,Sullivan
36105,2020-06-18,2,181,2,2,1,9,0.82,0.5,42,17559,230,57751,81,1434,10350,36105,Sullivan
36105,2020-06-19,2,181,2,2,1,9,0.82,0.5,43,17591,217,57723,76,1435,10433,36105,Sullivan
36105,2020-06-20,2,181,2,2,1,9,0.82,0.52,43,17622,204,57697,72,1437,10570,36105,Sullivan
36105,2020-06-21,2,181,2,2,0,9,0.82,0.52,44,17650,192,57673,68,1437,10570,36105,Sullivan
36105,2020-06-22,2,181,2,2,0,9,0.82,0.52,44,17677,181,57650,64,,,36105,Sullivan
36105,2020-06-23,2,181,2,2,0,9,,,45,17703,170,57628,60,,,36105,Sullivan
36105,2020-06-24,2,181,2,2,0,9,,,45,17726,160,57608,56,,,36105,Sullivan
36105,2020-06-25,2,181,2,2,0,9,,,45,17749,151,57589,53,,,36105,Sullivan
36105,2020-06-26,2,181,2,2,0,9,,,46,17770,142,57571,50,,,36105,Sullivan
36105,2020-06-27,2,181,1,2,0,9,,,46,17790,134,57554,47,,,36105,Sullivan
36105,2020-06-28,1,181,1,2,0,9,,,46,17809,126,57538,44,,,36105,Sullivan
36105,2020-06-29,1,181,1,2,0,9,,,47,17827,119,57523,42,,,36105,Sullivan
36105,2020-06-30,1,181,1,2,0,9,,,47,17843,112,57508,39,,,36105,Sullivan
36105,2020-07-01,1,181,1,2,0,9,,,47,17859,105,57495,37,,,36105,Sullivan
36105,2020-07-02,1,181,1,2,0,9,,,48,17874,99,57482,35,,,36105,Sullivan
36105,2020-07-03,1,181,1,2,0,9,,,48,17888,93,57471,33,,,36105,Sullivan
36105,2020-07-04,1,181,1,2,0,9,,,48,17901,88,57459,31,,,36105,Sullivan
36105,2020-07-05,1,181,1,2,0,9,,,48,17913,82,57449,29,,,36105,Sullivan
36105,2020-07-06,1,181,1,2,0,9,,,49,17925,78,57439,27,,,36105,Sullivan
36105,2020-07-07,1,181,1,2,0,9,,,49,17935,73,57430,26,,,36105,Sullivan
36105,2020-07-08,1,181,1,2,0,9,,,49,17946,69,57421,24,,,36105,Sullivan
36105,2020-07-09,1,181,1,2,0,9,,,49,17955,65,57413,23,,,36105,Sullivan
36105,2020-07-10,1,181,1,2,0,9,,,49,17965,61,57405,21,,,36105,Sullivan
36105,2020-07-11,1,181,1,2,0,9,,,49,17973,57,57398,20,,,36105,Sullivan
36105,2020-07-12,0,181,0,2,0,9,,,50,17981,54,57391,19,,,36105,Sullivan
36105,2020-07-13,0,181,0,2,0,9,,,50,17989,51,57384,18,,,36105,Sullivan
36105,2020-07-14,0,181,0,2,0,9,,,50,17996,48,57378,17,,,36105,Sullivan
36105,2020-07-15,0,181,0,2,0,9,,,50,18003,45,57372,16,,,36105,Sullivan
36105,2020-07-16,0,181,0,2,0,9,,,50,18009,42,57367,15,,,36105,Sullivan
36105,2020-07-17,0,181,0,2,0,9,,,50,18015,40,57362,14,,,36105,Sullivan
36105,2020-07-18,0,181,0,2,0,9,,,50,18021,38,57357,13,,,36105,Sullivan
36105,2020-07-19,0,181,0,2,0,9,,,50,18026,35,57352,12,,,36105,Sullivan
36105,2020-07-20,0,181,0,2,0,9,,,50,18031,33,57348,11,,,36105,Sullivan
36105,2020-07-21,0,181,0,2,0,9,,,50,18036,31,57344,11,,,36105,Sullivan
36105,2020-07-22,0,181,0,2,0,9,,,50,18040,29,57340,10,,,36105,Sullivan
36105,2020-07-23,0,181,0,2,0,9,,,50,18045,28,57337,9,,,36105,Sullivan
36105,2020-07-24,0,181,0,2,0,9,,,51,18048,26,57333,9,,,36105,Sullivan
36105,2020-07-25,0,181,0,2,0,9,,,51,18052,24,57330,8,,,36105,Sullivan
36105,2020-07-26,0,181,0,2,0,9,,,51,18056,23,57327,8,,,36105,Sullivan
36105,2020-07-27,0,181,0,2,0,9,,,51,18059,22,57325,7,,,36105,Sullivan
36105,2020-07-28,0,181,0,2,0,9,,,51,18062,20,57322,7,,,36105,Sullivan
36105,2020-07-29,0,181,0,2,0,9,,,51,18065,19,57319,6,,,36105,Sullivan
36105,2020-07-30,0,181,0,2,0,9,,,51,18068,18,57317,6,,,36105,Sullivan
36105,2020-07-31,0,181,0,2,0,9,,,51,18070,17,57315,6,,,36105,Sullivan
36105,2020-08-01,0,181,0,2,0,9,,,51,18073,16,57313,5,,,36105,Sullivan
36105,2020-08-02,0,181,0,2,0,9,,,51,18075,15,57311,5,,,36105,Sullivan
36105,2020-08-03,0,181,0,2,0,9,,,51,18077,14,57309,5,,,36105,Sullivan
36105,2020-08-04,0,181,0,2,0,9,,,51,18079,13,57307,4,,,36105,Sullivan
36105,2020-08-05,0,181,0,2,0,9,,,51,18081,12,57306,4,,,36105,Sullivan
36105,2020-08-06,0,181,0,2,0,9,,,51,18083,12,57304,4,,,36105,Sullivan
36105,2020-08-07,0,181,0,2,0,9,,,51,18085,11,57303,4,,,36105,Sullivan
36105,2020-08-08,0,181,0,2,0,9,,,51,18086,10,57301,3,,,36105,Sullivan
36105,2020-08-09,0,181,0,2,0,9,,,51,18088,10,57300,3,,,36105,Sullivan
36105,2020-08-10,0,181,0,2,0,9,,,51,18089,9,57299,3,,,36105,Sullivan
36105,2020-08-11,0,181,0,2,0,9,,,51,18090,8,57298,3,,,36105,Sullivan
36105,2020-08-12,0,181,0,2,0,9,,,51,18092,8,57297,2,,,36105,Sullivan
36105,2020-08-13,0,181,0,2,0,9,,,51,18093,7,57296,2,,,36105,Sullivan
36105,2020-08-14,0,181,0,2,0,9,,,51,18094,7,57295,2,,,36105,Sullivan
36105,2020-08-15,0,181,0,2,0,9,,,51,18095,7,57294,2,,,36105,Sullivan
36105,2020-08-16,0,181,0,2,0,9,,,51,18096,6,57293,2,,,36105,Sullivan
36105,2020-08-17,0,181,0,2,0,9,,,51,18097,6,57292,2,,,36105,Sullivan
36105,2020-08-18,0,181,0,2,0,9,,,51,18098,5,57291,2,,,36105,Sullivan
36105,2020-08-19,0,181,0,2,0,9,,,51,18099,5,57291,1,,,36105,Sullivan
36105,2020-08-20,0,181,0,2,0,9,,,51,18100,5,57290,1,,,36105,Sullivan
36105,2020-08-21,0,181,0,2,0,9,,,51,18100,4,57289,1,,,36105,Sullivan
36105,2020-08-22,0,181,0,2,0,9,,,51,18101,4,57289,1,,,36105,Sullivan
36105,2020-08-23,0,181,0,2,0,9,,,51,18102,4,57288,1,,,36105,Sullivan
36105,2020-08-24,0,181,0,2,0,9,,,51,18102,4,57288,1,,,36105,Sullivan
36105,2020-08-25,0,181,0,2,0,9,,,51,18103,3,57287,1,,,36105,Sullivan
36105,2020-08-26,0,181,0,2,0,9,,,51,18103,3,57287,1,,,36105,Sullivan
36105,2020-08-27,0,181,0,2,0,9,,,51,18104,3,57286,1,,,36105,Sullivan
36105,2020-08-28,0,181,0,2,0,9,,,51,18104,3,57286,1,,,36105,Sullivan
36105,2020-08-29,0,181,0,2,0,9,,,51,18105,3,57285,1,,,36105,Sullivan
36105,2020-08-30,0,181,0,2,0,9,,,51,18105,2,57285,1,,,36105,Sullivan
36105,2020-08-31,0,181,0,2,0,9,,,51,18106,2,57285,0,,,36105,Sullivan
36105,2020-09-01,0,181,0,2,0,9,,,51,18106,2,57284,0,,,36105,Sullivan
36105,2020-09-02,0,181,0,2,0,9,,,51,18106,2,57284,0,,,36105,Sullivan
36105,2020-09-03,0,181,0,2,0,9,,,51,18107,2,57284,0,,,36105,Sullivan
36105,2020-09-04,0,181,0,2,0,9,,,51,18107,2,57284,0,,,36105,Sullivan
36105,2020-09-05,0,181,0,2,0,9,,,51,18107,2,57283,0,,,36105,Sullivan
36105,2020-09-06,0,181,0,2,0,9,,,51,18108,1,57283,0,,,36105,Sullivan
36105,2020-09-07,0,181,0,2,0,9,,,51,18108,1,57283,0,,,36105,Sullivan
36105,2020-09-08,0,181,0,2,0,9,,,51,18108,1,57283,0,,,36105,Sullivan
36105,2020-09-09,0,181,0,2,0,9,,,51,18108,1,57282,0,,,36105,Sullivan
36105,2020-09-10,0,181,0,2,0,9,,,51,18109,1,57282,0,,,36105,Sullivan
36105,2020-09-11,0,181,0,2,0,9,,,51,18109,1,57282,0,,,36105,Sullivan
36105,2020-09-12,0,181,0,2,0,9,,,51,18109,1,57282,0,,,36105,Sullivan
36105,2020-09-13,0,181,0,2,0,9,,,51,18109,1,57282,0,,,36105,Sullivan
36105,2020-09-14,0,181,0,2,0,9,,,51,18109,1,57282,0,,,36105,Sullivan
36105,2020-09-15,0,181,0,2,0,9,,,51,18109,1,57281,0,,,36105,Sullivan
36105,2020-09-16,0,181,0,2,0,9,,,51,18110,1,57281,0,,,36105,Sullivan
36105,2020-09-17,0,181,0,2,0,9,,,51,18110,0,57281,0,,,36105,Sullivan
36105,2020-09-18,0,181,0,2,0,9,,,51,18110,0,57281,0,,,36105,Sullivan
36105,2020-09-19,0,181,0,2,0,9,,,51,18110,0,57281,0,,,36105,Sullivan
36105,2020-09-20,0,181,0,2,0,9,,,51,18110,0,57281,0,,,36105,Sullivan
36105,2020-09-21,0,181,0,2,0,9,,,51,18110,0,57281,0,,,36105,Sullivan
36105,2020-09-22,0,181,0,2,0,9,,,51,18110,0,57281,0,,,36105,Sullivan
36107,2020-03-03,2,0,2,0,1,0,,,0,2951,828,44847,372,,,36107,Tioga
36107,2020-03-04,3,0,2,0,1,0,,,0,3100,810,44709,360,,,36107,Tioga
36107,2020-03-05,3,0,3,0,1,0,,,0,3245,791,44575,349,,,36107,Tioga
36107,2020-03-06,3,0,3,0,1,0,,,0,3385,772,44445,339,,,36107,Tioga
36107,2020-03-07,3,0,3,0,1,0,,,0,3522,753,44318,330,,,36107,Tioga
36107,2020-03-08,3,0,3,0,1,0,,,0,3655,733,44194,320,,,36107,Tioga
36107,2020-03-09,3,0,3,0,1,0,,,0,3784,714,44074,311,,,36107,Tioga
36107,2020-03-10,3,0,3,0,1,0,,,0,3909,696,43957,303,,,36107,Tioga
36107,2020-03-11,3,0,3,0,1,0,,,0,4031,677,43844,294,,,36107,Tioga
36107,2020-03-12,3,0,3,0,1,0,,,0,4149,659,43734,286,,,36107,Tioga
36107,2020-03-13,3,0,3,0,1,0,,,0,4265,641,43627,278,1,1,36107,Tioga
36107,2020-03-14,3,0,3,0,1,0,,,0,4377,624,43521,271,1,1,36107,Tioga
36107,2020-03-15,3,0,3,0,1,0,,,0,4486,608,43416,266,1,2,36107,Tioga
36107,2020-03-16,3,0,3,0,1,0,,,0,4595,593,43311,263,1,5,36107,Tioga
36107,2020-03-17,3,0,3,0,1,0,,,0,4702,581,43206,262,1,10,36107,Tioga
36107,2020-03-18,3,0,3,0,1,0,,,0,4809,570,43100,261,1,10,36107,Tioga
36107,2020-03-19,3,0,3,0,1,0,,,0,4915,561,42993,261,1,10,36107,Tioga
36107,2020-03-20,3,0,3,0,1,0,,,0,5022,553,42886,262,1,15,36107,Tioga
36107,2020-03-21,3,0,3,0,1,0,,,0,5129,548,42777,263,1,19,36107,Tioga
36107,2020-03-22,3,0,3,0,1,0,,,0,5237,544,42667,265,1,23,36107,Tioga
36107,2020-03-23,3,0,3,0,1,0,,,0,5346,542,42555,268,1,26,36107,Tioga
36107,2020-03-24,3,0,3,0,1,0,,,0,5457,542,42440,272,1,27,36107,Tioga
36107,2020-03-25,3,0,3,0,1,0,,,0,5569,543,42324,277,2,38,36107,Tioga
36107,2020-03-26,3,0,3,0,1,0,,,0,5683,546,42205,282,2,48,36107,Tioga
36107,2020-03-27,3,0,3,0,1,0,1.5,4,0,5799,550,42083,288,4,64,36107,Tioga
36107,2020-03-28,3,0,3,0,1,0,1.48,3.32,0,5918,556,41958,293,4,85,36107,Tioga
36107,2020-03-29,3,0,3,0,1,0,1.46,2.94,0,6038,562,41832,298,4,100,36107,Tioga
36107,2020-03-30,3,0,3,0,1,0,1.44,2.7,0,6161,569,41706,302,7,118,36107,Tioga
36107,2020-03-31,3,0,3,0,1,0,1.42,2.5,0,6285,576,41578,306,7,133,36107,Tioga
36107,2020-04-01,3,0,3,0,1,0,1.4,2.36,0,6411,583,41449,309,7,147,36107,Tioga
36107,2020-04-02,3,0,3,0,1,0,1.38,2.24,0,6538,590,41319,313,7,165,36107,Tioga
36107,2020-04-03,3,0,3,0,1,0,1.38,2.12,0,6666,597,41187,316,7,174,36107,Tioga
36107,2020-04-04,3,0,3,0,1,0,1.36,2.04,0,6796,604,41055,319,7,182,36107,Tioga
36107,2020-04-05,3,0,3,0,1,0,1.36,1.96,0,6926,611,40921,321,8,191,36107,Tioga
36107,2020-04-06,3,0,3,0,1,0,1.34,1.9,0,7058,617,40787,324,8,201,36107,Tioga
36107,2020-04-07,3,0,3,0,1,0,1.34,1.84,0,7191,623,40652,327,12,226,36107,Tioga
36107,2020-04-08,3,0,3,0,1,0,1.32,1.8,0,7325,629,40515,329,17,253,36107,Tioga
36107,2020-04-09,3,0,3,0,1,0,1.32,1.74,0,7460,634,40378,331,18,268,36107,Tioga
36107,2020-04-10,3,0,3,0,1,0,1.32,1.68,0,7595,640,40241,333,19,277,36107,Tioga
36107,2020-04-11,3,0,3,0,1,0,1.44,1.68,0,7732,645,40102,335,19,285,36107,Tioga
36107,2020-04-12,3,0,3,0,1,0,1.42,1.6,0,7869,650,39964,337,20,287,36107,Tioga
36107,2020-04-13,3,0,3,0,1,0,1.4,1.52,0,8007,654,39824,338,24,335,36107,Tioga
36107,2020-04-14,3,0,3,0,1,0,1.38,1.48,0,8145,659,39684,340,25,348,36107,Tioga
36107,2020-04-15,3,0,3,0,1,0,1.36,1.42,0,8284,663,39544,341,27,362,36107,Tioga
36107,2020-04-16,3,0,3,0,1,0,1.36,1.36,0,8424,666,39403,342,30,372,36107,Tioga
36107,2020-04-17,3,0,3,0,1,0,1.34,1.34,0,8564,670,39262,343,32,386,36107,Tioga
36107,2020-04-18,3,0,3,0,1,0,1.32,1.3,0,8704,673,39121,344,35,393,36107,Tioga
36107,2020-04-19,3,0,3,0,1,0,1.4,1.28,0,8844,675,38980,344,37,397,36107,Tioga
36107,2020-04-20,3,0,3,0,1,0,1.38,1.22,0,8985,678,38839,345,37,402,36107,Tioga
36107,2020-04-21,3,0,3,0,1,0,1.36,1.18,0,9126,680,38698,345,39,410,36107,Tioga
36107,2020-04-22,3,0,3,0,1,0,1.44,1.14,0,9267,682,38557,345,40,422,36107,Tioga
36107,2020-04-23,3,0,3,0,1,0,1.4,1.1,0,9408,683,38416,345,40,432,36107,Tioga
36107,2020-04-24,3,0,3,0,1,0,1.46,1.06,0,9549,684,38276,345,71,574,36107,Tioga
36107,2020-04-25,3,0,3,0,1,0,1.42,1.02,0,9689,685,38136,344,71,582,36107,Tioga
36107,2020-04-26,3,0,3,0,1,0,1.4,0.98,0,9830,685,37996,344,71,590,36107,Tioga
36107,2020-04-27,3,0,3,0,1,0,1.38,0.94,0,9970,685,37856,343,82,665,36107,Tioga
36107,2020-04-28,3,0,3,0,1,0,1.3,0.92,0,10110,685,37717,342,84,731,36107,Tioga
36107,2020-04-29,3,0,3,0,1,0,1.28,0.9,0,10249,685,37579,341,88,796,36107,Tioga
36107,2020-04-30,3,0,3,0,1,0,1.28,0.88,0,10388,684,37441,340,90,813,36107,Tioga
36107,2020-05-01,3,0,3,0,1,0,1.26,0.86,0,10527,682,37304,338,90,833,36107,Tioga
36107,2020-05-02,3,0,3,0,1,0,1.2,0.84,0,10664,681,37168,336,90,858,36107,Tioga
36107,2020-05-03,3,0,3,0,1,0,1.16,0.82,0,10801,679,37033,335,90,908,36107,Tioga
36107,2020-05-04,3,0,3,0,1,0,1.14,0.84,0,10938,677,36898,333,92,973,36107,Tioga
36107,2020-05-05,3,0,3,0,1,0,1.14,0.82,0,11073,674,36765,331,96,1045,36107,Tioga
36107,2020-05-06,3,0,3,0,1,0,1.14,0.82,0,11208,671,36633,329,97,1084,36107,Tioga
36107,2020-05-07,3,0,3,0,1,0,1.14,0.82,0,11342,668,36501,326,99,1122,36107,Tioga
36107,2020-05-08,3,0,3,0,1,0,1.14,0.8,0,11475,665,36371,324,104,1200,36107,Tioga
36107,2020-05-09,3,0,3,0,1,0,1.14,0.8,0,11606,661,36242,321,105,1230,36107,Tioga
36107,2020-05-10,3,0,3,0,1,0,1.14,0.8,0,11737,657,36114,318,107,1268,36107,Tioga
